"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Dom Williams","WR","PHI",2556827,1990-09-02,0,0,0,,124,0,0,1,,,
"Don Jackson","RB","FA",2556563,1993-09-07,0,0,0,,83,0,0,1,,,
"Donnel Pumphrey","RB","PHI",2558850,1994-12-06,0,0,0,,83,0,0,0,,,
"Donte Moncrief","WR","IND",2543614,1993-08-06,10.525,10.525,10.525,,28,0.282500000000001,0,3,,,
"Donteea Dye","WR","FA",2553876,1993-08-20,0,0,0,,124,0,0,2,,,
"Dontrelle Inman","WR","CHI",2530700,1989-01-31,0,0,0,,124,0,0,4,,,
"Dorial Green-Beckham","WR","FA",2552491,1993-04-12,0,0,0,,124,0,0,2,,,
"Doug Baldwin","WR","SEA",2530747,1988-09-21,13.15,13.15,13.15,,8,0.338749999999999,0,6,,,
"Doug Martin","RB","TB",2532899,1989-01-13,0,0,0,,83,0,0,5,,,
"Dreamius Smith","RB","FA",2553848,1992-09-08,0,0,0,,83,0,0,2,,,
"Drew Brees","QB","NO",2504775,1979-01-15,17.62,17.62,17.62,,8,0.34,0,16,,,
"Drew Morgan","WR","FA",2558977,1994-12-02,0,0,0,,124,0,0,0,,,
"Drew Stanton","QB","ARI",2495748,1984-05-07,0,0,0,,31,0,0,10,,,
"DuJuan Harris","RB","FA",2530690,1988-09-03,0,0,0,,83,0,0,6,,,
"Duke Johnson","RB","CLE",2552461,1993-09-23,8.695,8.695,8.695,,28,0.118749999999999,0,2,,,
"Dustin Hopkins","K","WAS",2539227,1990-10-01,9.1,9.1,9.1,,9,0.0999999999999996,0,4,,,
"Dwayne Allen","TE","NE",2533046,1990-02-24,6.45,6.45,6.45,,18,0.10625,0,5,,,
"Dwayne Harris","WR","NYG",2495159,1987-09-16,0.925,0.925,0.925,,117,0.05625,0,6,,,
"Dwayne Washington","RB","DET",2556118,1994-04-24,2.685,2.685,2.685,,71,0.478750000000001,0,1,,,
"E.J. Manuel","QB","OAK",2539228,1990-03-19,0,0,0,,31,0,0,4,,,
"Eagles","DST","PHI",100025,,6.1,6.1,6.1,,19,0.0500000000000007,0,47,,,
"Ed Dickson","TE","CAR",497224,1987-07-25,0.95,0.95,0.95,,61,0.60625,0,7,,,
"Eddie Lacy","RB","SEA",2540168,1990-06-02,7.4975,7.4975,7.4975,,39,0.0587499999999999,0,4,,,
"Eddie Royal","WR","FA",1990,1986-05-21,0,0,0,,124,0,0,9,,,
"Eli Manning","QB","NYG",2505996,1981-01-03,15.25,15.25,15.25,,16,1.38,0,13,,,
"Eli Rogers","WR","PIT",2553737,1992-12-23,5.03,5.03,5.03,,85,0.305000000000001,0,2,,,
"Elijah McGuire","RB","NYJ",2557934,1994-06-01,1.905,1.905,1.905,,76,0.46125,0,0,,,
"Elijhaa Penny","RB","ARI",2556762,1993-08-17,0,0,0,,83,0,0,1,,,
"Emmanuel Sanders","WR","DEN",497322,1987-03-17,10.7525,10.7525,10.7525,,26,0.139999999999999,0,7,,,
"Eric Decker","WR","TEN",497284,1987-03-15,9.4375,9.4375,9.4375,,41,0.0787499999999994,0,7,,,
"Eric Ebron","TE","DET",2543466,1993-04-10,7.7,7.7,7.7,,12,0.50625,0,3,,,
"Eric Rogers","WR","FA",2541883,1991-02-12,0,0,0,,124,0,0,4,,,
"Eric Saubert","TE","ATL",2558023,1994-05-01,0.9625,0.9625,0.9625,,60,0.14375,0,0,,,
"Eric Tomlinson","TE","NYJ",2553744,1992-04-22,0,0,0,,63,0,0,2,,,
"Eric Weems","WR","TEN",2507029,1985-07-04,0,0,0,,124,0,0,10,,,
"Erik Swoope","TE","IND",2550405,1992-05-08,0,0,0,,63,0,0,3,,,
"Evan Engram","TE","NYG",2557858,1994-09-02,4.8375,4.8375,4.8375,,29,0.0999999999999996,0,0,,,
"Ezekiel Elliott","RB","DAL",2555224,1995-07-22,15.22,15.22,15.22,,3,1.5475,1,1,,,
"Falcons","DST","ATL",100001,,6.6,6.6,6.6,,7,0.0125000000000011,0,47,,,
"Fitzgerald Toussaint","RB","PIT",2550738,1990-05-04,0,0,0,,83,0,0,3,,,
"Fozzy Whittaker","RB","CAR",2540037,1989-02-22,1.935,1.935,1.935,,75,0.15375,0,5,,,
"Frank Gore","RB","IND",2506404,1983-05-14,7.635,7.635,7.635,,36,0.0337500000000004,0,12,,,
"Fred Ross","WR","CAR",2558993,1995-05-19,0,0,0,,124,0,0,0,,,
"Freddie Martino","WR","TB",2550223,1991-09-07,0,0,0,,124,0,0,3,,,
"Gabe Holmes","TE","FA",2553658,1991-03-29,0,0,0,,63,0,0,2,,,
"Gabe Marks","WR","FA",2559085,,0,0,0,,124,0,0,0,,,
"Garrett Celek","TE","SF",2534820,1988-05-29,3.25,3.25,3.25,,41,0.1375,0,5,,,
"Garrett Gilbert","QB","CAR",2549982,1991-07-01,0,0,0,,31,0,0,3,,,
"Garrett Graham","TE","FA",497234,1986-08-04,0,0,0,,63,0,0,7,,,
"Garrett Griffin","TE","NO",2557033,1994-03-04,0,0,0,,63,0,0,1,,,
"Gary Barnidge","TE","FA",1060,1985-09-22,0,0,0,,63,0,0,9,,,
"Gavin Escobar","TE","BAL",2540211,1991-02-03,0,0,0,,63,0,0,4,,,
"Gehrig Dieter","WR","FA",2559066,1993-02-24,0,0,0,,124,0,0,0,,,
"Geno Smith","QB","NYG",2539335,1990-10-10,0,0,0,,31,0,0,4,,,
"Geoff Swaim","TE","DAL",2553454,1993-09-16,0,0,0,,63,0,0,2,,,
"George Atkinson","RB","FA",2550540,1992-11-29,0,0,0,,83,0,0,3,,,
"George Farmer","RB","FA",2553767,1993-07-04,0,0,0,,83,0,0,2,,,
"George Kittle","TE","SF",2558266,1993-10-09,4.65,4.65,4.65,,32,0.2,0,0,,,
"Gerald Christian","TE","FA",2552462,1991-08-26,0,0,0,,63,0,0,2,,,
"Gerald Everett","TE","LAR",2557889,1994-06-25,4.7,4.7,4.7,,31,0.1375,0,0,,,
"Geremy Davis","WR","FA",2552654,1992-01-10,0,0,0,,124,0,0,2,,,
"Geronimo Allison","WR","GB",2556460,1994-01-18,0,0,0,,124,0,0,1,,,
"Giants","DST","NYG",100023,,5.75,5.75,5.75,,24,0.0999999999999996,0,47,,,
"Giorgio Tavecchio","K","OAK",2535686,1990-07-16,7.1,7.1,7.1,,27,0.299999999999999,0,5,,,
"Giovani Bernard","RB","CIN",2540156,1991-11-22,6.4275,6.4275,6.4275,,50,0.22125,0,4,,,
"Glenn Gronkowski","RB","FA",2556544,1993-03-25,0,0,0,,83,0,0,1,,,
"Golden Tate","WR","DET",497326,1988-08-02,11.4525,11.4525,11.4525,,19,0.0650000000000013,0,7,,,
"Graham Gano","K","CAR",71309,1987-04-09,9.5,9.5,9.5,,5,0.15,0,8,,,
"Greg Olsen","TE","CAR",2495700,1985-03-11,10.7625,10.7625,10.7625,,5,0.681249999999999,0,10,,,
"Greg Zuerlein","K","LAR",2534797,1987-12-27,9.2,9.2,9.2,,8,0.149999999999999,0,5,,,
"Griff Whalen","WR","FA",2535876,1990-03-01,0,0,0,,124,0,0,5,,,
"Harrison Butker","K","KC",2558245,1995-07-14,0,0,0,,31,,0,0,,,
"Harry Douglas","WR","TEN",222,1984-09-16,0,0,0,,124,0,0,9,,,
"Henry Krieger-Coble","TE","IND",2556580,1992-06-12,0,0,0,,63,0,0,1,,,
"Hunter Henry","TE","LAC",2555341,1994-12-07,8.6625,8.6625,8.6625,,10,0.85,0,1,,,
"Hunter Sharp","WR","DEN",2556773,1994-04-25,0,0,0,,124,0,0,1,,,
"ITavius Mathers","RB","JAC",2559210,1993-11-19,0,0,0,,83,0,0,0,,,
"Ifeanyi Momah","TE","ARI",2541096,1989-10-23,0,0,0,,63,0,0,4,,,
"Isaiah Burse","WR","LAC",2550182,1991-12-08,0,0,0,,124,0,0,3,,,
"Isaiah Crowell","RB","CLE",2550189,1993-01-08,10.71,10.71,10.71,,13,0.126250000000001,0,3,,,
"Isaiah Ford","WR","MIA",2558071,1996-02-09,0,0,0,,124,0,0,0,,,
"Isaiah McKenzie","WR","DEN",2558129,1995-04-09,1.0125,1.0125,1.0125,,115,0.0625000000000002,0,0,,,
"Ishmael Zamora","WR","FA",2559014,1995-11-26,0,0,0,,124,0,0,0,,,
"J.D. McKissic","RB","SEA",2556440,1993-10-15,0,0,0,,83,0,0,1,,,
"J.J. Nelson","WR","ARI",2552656,1992-04-24,8.1275,8.1275,8.1275,,60,0.18375,0,2,,,
"Jace Amaro","TE","FA",2543481,1992-06-26,0,0,0,,63,0,0,3,,,
"Jace Billingsley","WR","DET",2556473,1993-05-17,0,0,0,,124,0,0,1,,,
"Jack Doyle","TE","IND",2540232,1990-05-05,6.9875,6.9875,6.9875,,15,0.2375,0,4,,,
"Jacob Hollister","TE","NE",2558956,1993-11-18,0,0,0,,63,0,0,0,,,
"Jacob Tamme","TE","FA",324,1985-03-15,0,0,0,,63,0,0,9,,,
"Jacoby Brissett","QB","IND",2555261,1992-12-11,0,0,0,,31,0,0,1,,,
"Jacquizz Rodgers","RB","TB",2495471,1990-02-06,0,0,0,,83,0,0,6,,,
"Jaguars","DST","JAC",100015,,6.2,6.2,6.2,,15,0.0750000000000002,0,47,,,
"Jahad Thomas","RB","FA",2559266,1995-11-06,0,0,0,,83,0,0,0,,,
"Jake Butt","TE","DEN",2557859,1995-07-11,0,0,0,,63,0,0,0,,,
"Jake Elliott","K","PHI",2558172,1995-01-21,0,0,0,,31,0,0,0,,,
"Jake Rudock","QB","DET",2556232,1993-01-21,0,0,0,,31,0,0,1,,,
"Jakeem Grant","WR","MIA",2556190,1992-10-30,0,0,0,,124,0,0,1,,,
"Jalen Richard","RB","OAK",2556885,1993-10-15,7.4725,7.4725,7.4725,,40,0.085,0,1,,,
"Jalston Fowler","RB","TEN",2552464,1990-07-26,0,0,0,,83,0,0,2,,,
"Jamaal Charles","RB","DEN",925,1986-12-27,6.575,6.575,6.575,,49,0.2475,0,9,,,
"Jamaal Jones","WR","FA",2556856,1993-01-31,0,0,0,,124,0,0,0,,,
"Jamaal Williams","RB","GB",2558204,1995-04-03,6.185,6.185,6.185,,52,0.23,0,0,,,
"Jameis Winston","QB","TB",2552033,1994-01-06,0,0,0,,31,0,0,2,,,
"James Conner","RB","PIT",2557978,1995-05-05,6.7775,6.7775,6.7775,,45,0.13375,0,0,,,
"James Develin","RB","NE",2508101,1988-07-23,0,0,0,,83,0,0,7,,,
"James Hanna","TE","DAL",2533028,1989-07-14,0,0,0,,63,0,0,5,,,
"James Starks","RB","FA",497206,1986-02-25,0,0,0,,83,0,0,7,,,
"James White","RB","NE",2543773,1992-02-03,7.6225,7.6225,7.6225,,37,0.0837499999999993,0,3,,,
"James Wright","WR","FA",2550162,1991-12-31,0,0,0,,124,0,0,3,,,
"Jamison Crowder","WR","WAS",2552415,1993-06-17,10.2725,10.2725,10.2725,,29,0.0899999999999981,0,2,,,
"Jamize Olawale","RB","OAK",2536044,1989-04-17,0,0,0,,83,0,0,5,,,
"Jared Abbrederis","WR","FA",2543774,1990-12-17,0,0,0,,124,0,0,3,,,
"Jared Cook","TE","OAK",71265,1987-04-07,6.325,6.325,6.325,,20,0.36875,0,8,,,
"Jared Goff","QB","LAR",2555334,1994-10-14,10.39,10.39,10.39,,25,1.57,0,1,,,
"Jarius Wright","WR","MIN",2532978,1989-11-25,2.4,2.4,2.4,,107,0.03125,0,5,,,
"Jaron Brown","WR","ARI",2541966,1990-01-08,3.5625,3.5625,3.5625,,96,0.2375,0,4,,,
"Jarvis Landry","WR","MIA",2543488,1992-11-28,0,0,0,,124,0,0,3,,,
"Jason Myers","K","FA",2553112,1991-05-12,8.2,8.2,8.2,,21,0.149999999999999,0,3,,,
"Jason Witten","TE","DAL",2505629,1982-05-06,5.8625,5.8625,5.8625,,22,0.149999999999999,0,14,,,
"Javontee Herndon","WR","FA",2550459,1991-06-29,0,0,0,,124,0,0,3,,,
"Javorius Allen","RB","BAL",2552631,1991-08-27,0.6975,0.6975,0.6975,,81,0.4825,0,2,,,
"Jay Ajayi","RB","PHI",2552582,1993-06-15,0,0,0,,83,0,0,2,,,
"Jay Cutler","QB","MIA",2495824,1983-04-29,0,0,0,,31,0,0,11,,,
"Jay Prosch","RB","HOU",2543695,1992-08-21,0,0,0,,83,0,0,3,,,
"Jeff Cumberland","TE","LAC",2507883,1987-05-02,0,0,0,,63,0,0,7,,,
"Jeff Driskel","QB","CIN",2555262,1993-04-23,0,0,0,,31,0,0,1,,,
"Jeff Heuerman","TE","DEN",2552399,1992-11-24,2.7,2.7,2.7,,46,0.0437500000000002,0,2,,,
"Jeff Janis","WR","GB",2543750,1991-06-09,1.5175,1.5175,1.5175,,113,0.48,0,3,,,
"Jehu Chesson","WR","KC",2557866,1993-12-29,1.0625,1.0625,1.0625,,114,0.0687499999999999,0,0,,,
"Jerell Adams","TE","NYG",2555311,1992-12-31,2.8375,2.8375,2.8375,,44,0.0874999999999999,0,1,,,
"Jeremy Hill","RB","CIN",2543603,1992-10-20,8.47,8.47,8.47,,31,0.1625,0,3,,,
"Jeremy Kerley","WR","NYJ",2495189,1988-11-30,0,0,0,,124,0,0,6,,,
"Jeremy Langford","RB","BAL",2552379,1991-12-06,0,0,0,,83,0,0,2,,,
"Jeremy Maclin","WR","BAL",80429,1988-05-11,10.025,10.025,10.025,,33,0.0437500000000011,0,8,,,
"Jeremy McNichols","RB","SF",2557977,1995-12-26,0,0,0,,83,0,0,0,,,
"Jeremy Ross","WR","FA",2530598,1988-03-06,0,0,0,,124,0,0,6,,,
"Jeremy Sprinkle","TE","WAS",2557886,1994-08-10,0,0,0,,63,0,0,0,,,
"Jerick McKinnon","RB","MIN",2543715,1992-05-03,5.64,5.64,5.64,,55,0.14625,0,3,,,
"Jermaine Gresham","TE","ARI",497238,1988-06-16,4.775,4.775,4.775,,30,0.0999999999999996,0,7,,,
"Jermaine Kearse","WR","NYJ",2532887,1990-02-06,4.6375,4.6375,4.6375,,87,0.118749999999999,0,5,,,
"Jerome Felton","RB","FA",230,1986-07-03,0,0,0,,83,0,0,9,,,
"Jerome Lane","WR","FA",2558893,1996-03-09,0,0,0,,124,0,0,0,,,
"Jesse James","TE","PIT",2552633,1994-06-04,2.675,2.675,2.675,,47,0.0625,0,2,,,
"Jets","DST","NYJ",100024,,6.15,6.15,6.15,,18,0.0500000000000007,0,47,,,
"Jhurell Pressley","RB","FA",2556656,1992-05-20,0,0,0,,83,0,0,1,,,
"Jim Dray","TE","FA",497226,1986-12-31,0,0,0,,63,0,0,7,,,
"Jimmy Garoppolo","QB","SF",2543801,1991-11-02,0,0,0,,31,0,0,3,,,
"Jimmy Graham","TE","SEA",497236,1986-11-24,11.9,11.9,11.9,,2,0.487500000000001,1,7,,,
"Joe Banyard","RB","BUF",2535696,1988-11-22,0,0,0,,83,0,0,5,,,
"Joe Callahan","QB","GB",2556492,1993-06-04,0,0,0,,31,0,0,1,,,
"Joe Flacco","QB","BAL",382,1985-01-16,13.8,13.8,13.8,,18,0.48,0,9,,,
"Joe Kerridge","RB","GB",2556415,1992-09-17,0,0,0,,83,0,0,1,,,
"Joe Mixon","RB","CIN",2557976,1996-07-24,9.6125,9.6125,9.6125,,22,0.449999999999999,0,0,,,
"Joe Webb","QB","BUF",1037347,1986-11-14,0,0,0,,31,0,0,7,,,
"Joe Williams","RB","SF",2557936,1993-09-04,0,0,0,,83,0,0,0,,,
"John Brown","WR","ARI",2543847,1990-04-03,10.8875,10.8875,10.8875,,23,0.0812500000000007,0,3,,,
"John Kuhn","RB","FA",2506147,1982-09-09,0,0,0,,83,0,0,11,,,
"John Phillips","TE","NO",71435,1987-06-11,0,0,0,,63,0,0,8,,,
"John Ross","WR","CIN",2558010,1995-11-27,0,0,0,,124,0,0,0,,,
"Johnny Holton","WR","OAK",2556805,1991-08-22,0,0,0,,124,0,0,1,,,
"Johnny Manziel","QB","FA",2543462,1992-12-06,0,0,0,,31,0,0,3,,,
"Joique Bell","RB","FA",497145,1986-08-04,0,0,0,,83,0,0,7,,,
"Jonathan Grimes","RB","FA",2534770,1989-12-21,0,0,0,,83,0,0,5,,,
"Jonathan Stewart","RB","CAR",949,1987-03-21,7.37,7.37,7.37,,42,0.447500000000001,0,9,,,
"Jonathan Williams","RB","NO",2555227,1994-02-02,0,0,0,,83,0,0,1,,,
"Jonnu Smith","TE","TEN",2558207,1995-08-22,2.5625,2.5625,2.5625,,50,0.0374999999999996,0,0,,,
"Jordan Gay","K","FA",2542060,1990-03-29,0,0,0,,31,0,0,2017,,,
"Jordan Howard","RB","CHI",2555418,1994-11-02,12.9475,12.9475,12.9475,,7,0.35,0,1,,,
"Jordan Leggett","TE","NYJ",2557885,1995-01-31,0,0,0,,63,0,0,0,,,
"Jordan Matthews","WR","BUF",2543500,1992-07-16,9.9625,9.9625,9.9625,,35,0.0562500000000004,0,3,,,
"Jordan Norwood","WR","FA",71417,1986-09-28,0,0,0,,124,0,0,8,,,
"Jordan Payton","WR","FA",2555370,1993-09-01,0,0,0,,124,0,0,1,,,
"Jordan Reed","TE","WAS",2540160,1990-07-03,11.3,11.3,11.3,,4,0.856249999999999,0,4,,,
"Jordan Taylor","WR","DEN",2553606,1992-02-18,0,0,0,,124,0,0,2,,,
"Jordan Todman","RB","HOU",2495472,1990-02-24,0,0,0,,83,0,0,6,,,
"Jordan Westerkamp","WR","FA",2558057,1994-06-23,0,0,0,,124,0,0,0,,,
"Jordy Nelson","WR","GB",1032,1985-05-31,14.625,14.625,14.625,,5,0.25,0,9,,,
"Josh Bellamy","WR","CHI",2535964,1989-05-18,0,0,0,,124,0,0,5,,,
"Josh Doctson","WR","WAS",2555343,1992-12-03,8.2375,8.2375,8.2375,,58,0.0625,0,1,,,
"Josh Ferguson","RB","IND",2556411,1993-05-23,0,0,0,,83,0,0,1,,,
"Josh Gordon","WR","CLE",2537931,1991-04-13,0,0,0,,124,0,0,5,,,
"Josh Hill","TE","NO",2541834,1990-05-21,3.6375,3.6375,3.6375,,40,0.4375,0,4,,,
"Josh Huff","WR","FA",2543746,1991-10-14,0,0,0,,124,0,0,3,,,
"Josh Johnson","QB","HOU",264,1986-05-15,0,0,0,,31,0,0,9,,,
"Josh Lambo","K","JAC",2553833,1990-11-19,0,0,0,,31,0,0,2,,,
"Josh Malone","WR","CIN",2558127,1996-03-21,0,0,0,,124,0,0,0,,,
"Josh McCown","QB","NYJ",2505076,1979-07-04,3.778,3.778,3.778,,30,3.778,0,15,,,
"Josh Reynolds","WR","LAR",2558194,1995-02-16,2.3875,2.3875,2.3875,,108,0.0812499999999998,0,0,,,
"Joshua Dobbs","QB","PIT",2558167,1995-01-26,0,0,0,,31,0,0,0,,,
"Joshua Perkins","TE","FA",2556444,1993-08-05,0,0,0,,63,0,0,1,,,
"JuJu Smith-Schuster","WR","PIT",2558149,1996-11-22,4.8125,4.8125,4.8125,,86,0.199999999999999,0,0,,,
"Julian Edelman","WR","NE",238498,1986-05-22,0,0,0,,124,0,0,8,,,
"Julio Jones","WR","ATL",2495454,1989-02-03,16.375,16.375,16.375,,1,1.0625,1,6,,,
"Julius Thomas","TE","MIA",2495353,1988-06-27,0,0,0,,63,0,0,6,,,
"Justin Davis","RB","LAR",2559163,1995-11-11,0,0,0,,83,0,0,0,,,
"Justin Forsett","RB","FA",927,1985-10-14,0,0,0,,83,0,0,9,,,
"Justin Hardy","WR","ATL",2552418,1991-12-18,2.475,2.475,2.475,,106,0.0812499999999998,0,2,,,
"Justin Hunter","WR","PIT",2540151,1991-05-20,0,0,0,,124,0,0,4,,,
"Justin Perillo","TE","FA",2550243,1991-01-05,0,0,0,,63,0,0,3,,,
"Justin Tucker","K","BAL",2536340,1989-11-21,11.9,11.9,11.9,,1,1.3,1,5,,,
"Juwan Thompson","RB","FA",2550263,1992-05-13,0,0,0,,83,0,0,3,,,
"KD Cannon","WR","FA",2558927,1995-11-05,0,0,0,,124,0,0,0,,,
"KaDeem Carey","RB","FA",2543551,1992-10-30,0,0,0,,83,0,0,3,,,
"Kaelin Clay","WR","CAR",2552651,1992-01-03,0,0,0,,124,0,0,2,,,
"Kai Forbath","K","MIN",2495150,1987-09-02,7.5,7.5,7.5,,26,0.45,0,6,,,
"Kaimi Fairbairn","K","HOU",2556521,1994-01-29,8,8,8,,23,0.0999999999999996,0,1,,,
"Kalif Raymond","WR","NYG",2556661,1994-08-08,0,0,0,,124,0,0,1,,,
"Kamar Aiken","WR","IND",2530660,1989-05-30,6.2125,6.2125,6.2125,,74,0.0925000000000002,0,6,,,
"Kapri Bibbs","RB","FA",2550542,1993-01-10,0,0,0,,83,0,0,3,,,
"Kareem Hunt","RB","KC",2557917,1995-08-06,11.2425,11.2425,11.2425,,11,0.442500000000001,0,0,,,
"Kasen Williams","WR","FA",2554138,1992-05-20,0,0,0,,124,0,0,2,,,
"Keenan Allen","WR","LAC",2540154,1992-04-27,10.7625,10.7625,10.7625,,25,0.036249999999999,0,4,,,
"Keith Marshall","RB","WAS",2555459,1994-02-16,0,0,0,,83,0,0,1,,,
"Keith Mumphery","WR","FA",2552420,1992-06-05,0,0,0,,124,0,0,2,,,
"Keith Smith","RB","DAL",2550400,1992-04-08,0,0,0,,83,0,0,3,,,
"Keith Wenning","QB","FA",2543784,1991-02-14,0,0,0,,31,0,0,3,,,
"Kellen Clemens","QB","LAC",2506895,1983-06-06,0,0,0,,31,0,0,11,,,
"Kellen Davis","TE","FA",2507486,1985-10-11,0,0,0,,63,0,0,9,,,
"Kellen Moore","QB","FA",2532917,1989-07-12,0,0,0,,31,0,0,5,,,
"Kelvin Benjamin","WR","BUF",2543471,1991-02-05,11.825,11.825,11.825,,14,0.125,0,3,,,
"Kelvin Taylor","RB","FA",2555462,1993-09-28,0,0,0,,83,0,0,1,,,
"Kenbrell Thompkins","WR","FA",2539214,1988-07-29,0,0,0,,124,0,0,4,,,
"Kendall Wright","WR","CHI",2532977,1989-11-12,8.64,8.64,8.64,,54,0.190000000000001,0,5,,,
"Kendrick Bourne","WR","SF",2558914,1995-08-04,0,0,0,,124,0,0,0,,,
"Kenjon Barner","RB","PHI",2539289,1989-04-28,0,0,0,,83,0,0,4,,,
"Kennard Backman","TE","FA",2553292,1993-02-26,0,0,0,,63,0,0,2,,,
"Kenneth Dixon","RB","BAL",2555229,1994-01-21,0,0,0,,83,0,0,1,,,
"Kenneth Farrow","RB","LAC",2556801,1993-03-07,0,0,0,,83,0,0,1,,,
"Kenny Bell","WR","BAL",2552421,1992-02-25,0,0,0,,124,0,0,2,,,
"Kenny Britt","WR","CLE",71217,1988-09-19,9.475,9.475,9.475,,40,0.0500000000000007,0,8,,,
"Kenny Golladay","WR","DET",2558052,1993-01-01,8,8,8,,61,0.125,0,0,,,
"Kenny Lawler","WR","FA",2555471,1994-06-25,0,0,0,,124,0,0,1,,,
"Kenny Stills","WR","MIA",2540202,1992-04-22,0,0,0,,124,0,0,4,,,
"Kenyan Drake","RB","MIA",2555230,1994-01-26,0,0,0,,83,0,0,1,,,
"Kerwynn Williams","RB","ARI",2539980,1991-06-09,2.035,2.035,2.035,,74,0.115,0,4,,,
"Keshawn Martin","WR","FA",2532900,1990-03-15,0,0,0,,124,0,0,5,,,
"Kevin Hogan","QB","CLE",2555263,1992-10-20,0,0,0,,31,0,0,1,,,
"Kevin Norwood","WR","NYG",2543689,1989-09-23,0,0,0,,124,0,0,3,,,
"Kevin White","WR","CHI",2553432,1992-06-25,10,10,10,,34,0.0625,0,2,,,
"Keyarris Garrett","WR","FA",2556851,1992-09-26,0,0,0,,124,0,0,1,,,
"Khalfani Muhammad","RB","TEN",2558861,1994-09-26,0,0,0,,83,0,0,0,,,
"Khari Lee","TE","BUF",2553552,1992-01-16,0,0,0,,63,0,0,2,,,
"Khiry Robinson","RB","FA",2542022,1989-12-28,0,0,0,,83,0,0,4,,,
"Kirk Cousins","QB","WAS",2532820,1988-08-19,18.4,18.4,18.4,,5,0.535,0,5,,,
"Knile Davis","RB","FA",2540178,1991-10-05,0,0,0,,83,0,0,4,,,
"Krishawn Hogan","WR","IND",2559286,1995-05-12,0,0,0,,124,0,0,0,,,
"Kyle Juszczyk","RB","SF",2540230,1991-04-23,0,0,0,,83,0,0,4,,,
"Kyle Rudolph","TE","MIN",2495438,1989-11-09,8.975,8.975,8.975,,9,0.681250000000002,0,6,,,
"Kyle Sloter","QB","MIN",2559252,1994-02-07,0,0,0,,31,,0,0,,,
"Ladarius Green","TE","FA",2532853,1990-05-29,0,0,0,,63,0,0,5,,,
"Lamar Miller","RB","HOU",2533034,1991-04-25,10.6675,10.6675,10.6675,,14,0.265000000000001,0,5,,,
"Lance Dunbar","RB","LAR",2535708,1990-01-25,0,0,0,,83,0,0,5,,,
"Lance Kendricks","TE","GB",2495187,1988-01-30,4.475,4.475,4.475,,33,0.143749999999999,0,6,,,
"Lance Lenoir","WR","FA",2559394,1995-02-09,0,0,0,,124,,0,0,,,
"Landry Jones","QB","PIT",2539287,1989-04-04,0,0,0,,31,0,0,4,,,
"Laquon Treadwell","WR","MIN",2555214,1995-06-14,5.8,5.8,5.8,,79,0.333749999999999,0,1,,,
"Larry Donnell","TE","FA",2537933,1988-11-01,0,0,0,,63,0,0,5,,,
"Larry Fitzgerald","WR","ARI",2506106,1983-08-31,10.85,10.85,10.85,,24,0.0924999999999994,0,13,,,
"Latavius Murray","RB","MIN",2541161,1990-01-18,6.6175,6.6175,6.6175,,47,0.0224999999999991,0,4,,,
"LeGarrette Blount","RB","PHI",497149,1986-12-05,8.86,8.86,8.86,,27,0.188749999999999,0,7,,,
"LeSean McCoy","RB","BUF",79607,1988-07-12,13.315,13.315,13.315,,6,0.5075,0,8,,,
"LeShun Daniels","RB","WAS",2559020,1995-06-04,0,0,0,,83,0,0,0,,,
"LeVeon Bell","RB","PIT",2540175,1992-02-18,17.54,17.54,17.54,,1,1.5325,1,4,,,
"Lee Smith","TE","OAK",2495347,1987-11-21,0,0,0,,63,0,0,6,,,
"Leonard Fournette","RB","JAC",2557973,1995-01-18,10.89,10.89,10.89,,12,0.20125,0,0,,,
"Leonte Carroo","WR","MIA",2555215,1994-01-24,0,0,0,,124,0,0,1,,,
"Levine Toilolo","TE","ATL",2540203,1991-07-30,1.7875,1.7875,1.7875,,58,0.76875,0,4,,,
"Lions","DST","DET",100010,,5.75,5.75,5.75,,24,0.0250000000000004,0,47,,,
"Logan Paulsen","TE","SF",2507828,1987-02-26,0,0,0,,63,0,0,7,,,
"Logan Thomas","TE","BUF",2543767,1991-07-01,0,0,0,,63,0,0,3,,,
"Lorenzo Taliaferro","RB","FA",2543704,1991-12-23,0,0,0,,83,0,0,3,,,
"Louis Murphy","WR","SF",80670,1987-05-11,0,0,0,,124,0,0,8,,,
"Lucky Whitehead","WR","NYJ",2553621,1992-06-02,0,0,0,,124,0,0,2,,,
"Luke McCown","QB","FA",2506053,1981-07-12,0,0,0,,31,0,0,13,,,
"Luke Stocker","TE","FA",2495234,1988-07-17,0,0,0,,63,0,0,6,,,
"Luke Willson","TE","SEA",2541199,1990-01-15,2.6375,2.6375,2.6375,,48,0.0625,0,4,,,
"Mack Brown","RB","MIN",2553867,1991-09-24,0,0,0,,83,0,0,1,,,
"Mack Hollins","WR","PHI",2558262,1993-09-16,4.4,4.4,4.4,,91,0.26,0,0,,,
"Malcolm Brown","RB","LAR",2552382,1993-05-15,4.31,4.31,4.31,,65,1.185,0,2,,,
"Malcolm Johnson","RB","FA",2553446,1992-08-11,0,0,0,,83,0,0,2,,,
"Malcolm Mitchell","WR","NE",2555216,1993-07-20,0,0,0,,124,0,0,1,,,
"MarQueis Gray","TE","MIA",2540259,1990-11-07,0,0,0,,63,0,0,4,,,
