player,position,team,playerId,birthdate,points,lower,upper,sdPts,positionRank,dropoff,tier,exp,ecrPosition,sdRank,risk
Drew Morgan,WR,FA,2558977,12/2/1994,0,0,0,,124,0,0,0,,,
Drew Stanton,QB,ARI,2495748,5/7/1984,0,0,0,,31,0,0,10,,,
DuJuan Harris,RB,FA,2530690,9/3/1988,0,0,0,,83,0,0,6,,,
Duke Johnson,RB,CLE,2552461,9/23/1993,8.695,8.695,8.695,,28,0.11875,0,2,,,
Dustin Hopkins,K,WAS,2539227,10/1/1990,9.1,9.1,9.1,,9,0.1,0,4,,,
Dwayne Allen,TE,NE,2533046,2/24/1990,6.45,6.45,6.45,,18,0.10625,0,5,,,
Dwayne Harris,WR,NYG,2495159,9/16/1987,0.925,0.925,0.925,,117,0.05625,0,6,,,
Dwayne Washington,RB,DET,2556118,4/24/1994,2.685,2.685,2.685,,71,0.47875,0,1,,,
E.J. Manuel,QB,OAK,2539228,3/19/1990,0,0,0,,31,0,0,4,,,
Eagles,DST,PHI,100025,,6.1,6.1,6.1,,19,0.05,0,47,,,
Ed Dickson,TE,CAR,497224,7/25/1987,0.95,0.95,0.95,,61,0.60625,0,7,,,
Eddie Lacy,RB,SEA,2540168,6/2/1990,7.4975,7.4975,7.4975,,39,0.05875,0,4,,,
Eddie Royal,WR,FA,1990,5/21/1986,0,0,0,,124,0,0,9,,,
Eli Manning,QB,NYG,2505996,1/3/1981,15.25,15.25,15.25,,16,1.38,0,13,,,
Eli Rogers,WR,PIT,2553737,12/23/1992,5.03,5.03,5.03,,85,0.305,0,2,,,
Elijah McGuire,RB,NYJ,2557934,6/1/1994,1.905,1.905,1.905,,76,0.46125,0,0,,,
Elijhaa Penny,RB,ARI,2556762,8/17/1993,0,0,0,,83,0,0,1,,,
Emmanuel Sanders,WR,DEN,497322,3/17/1987,10.7525,10.7525,10.7525,,26,0.14,0,7,,,
Eric Decker,WR,TEN,497284,3/15/1987,9.4375,9.4375,9.4375,,41,0.07875,0,7,,,
Eric Ebron,TE,DET,2543466,4/10/1993,7.7,7.7,7.7,,12,0.50625,0,3,,,
Eric Rogers,WR,FA,2541883,2/12/1991,0,0,0,,124,0,0,4,,,
Eric Saubert,TE,ATL,2558023,5/1/1994,0.9625,0.9625,0.9625,,60,0.14375,0,0,,,
Eric Tomlinson,TE,NYJ,2553744,4/22/1992,0,0,0,,63,0,0,2,,,
Eric Weems,WR,TEN,2507029,7/4/1985,0,0,0,,124,0,0,10,,,
Erik Swoope,TE,IND,2550405,5/8/1992,0,0,0,,63,0,0,3,,,
Evan Engram,TE,NYG,2557858,9/2/1994,4.8375,4.8375,4.8375,,29,0.1,0,0,,,
Ezekiel Elliott,RB,DAL,2555224,7/22/1995,15.22,15.22,15.22,,3,1.5475,1,1,,,
Falcons,DST,ATL,100001,,6.6,6.6,6.6,,7,0.0125,0,47,,,
Fitzgerald Toussaint,RB,PIT,2550738,5/4/1990,0,0,0,,83,0,0,3,,,
Fozzy Whittaker,RB,CAR,2540037,2/22/1989,1.935,1.935,1.935,,75,0.15375,0,5,,,
Frank Gore,RB,IND,2506404,5/14/1983,7.635,7.635,7.635,,36,0.03375,0,12,,,
Fred Ross,WR,CAR,2558993,5/19/1995,0,0,0,,124,0,0,0,,,
Freddie Martino,WR,TB,2550223,9/7/1991,0,0,0,,124,0,0,3,,,
Gabe Holmes,TE,FA,2553658,3/29/1991,0,0,0,,63,0,0,2,,,
Gabe Marks,WR,FA,2559085,,0,0,0,,124,0,0,0,,,
Garrett Celek,TE,SF,2534820,5/29/1988,3.25,3.25,3.25,,41,0.1375,0,5,,,
Garrett Gilbert,QB,CAR,2549982,7/1/1991,0,0,0,,31,0,0,3,,,
Garrett Graham,TE,FA,497234,8/4/1986,0,0,0,,63,0,0,7,,,
Garrett Griffin,TE,NO,2557033,3/4/1994,0,0,0,,63,0,0,1,,,
Gary Barnidge,TE,FA,1060,9/22/1985,0,0,0,,63,0,0,9,,,
Gavin Escobar,TE,BAL,2540211,2/3/1991,0,0,0,,63,0,0,4,,,
Gehrig Dieter,WR,FA,2559066,2/24/1993,0,0,0,,124,0,0,0,,,
Geno Smith,QB,NYG,2539335,10/10/1990,0,0,0,,31,0,0,4,,,
Geoff Swaim,TE,DAL,2553454,9/16/1993,0,0,0,,63,0,0,2,,,
George Atkinson,RB,FA,2550540,11/29/1992,0,0,0,,83,0,0,3,,,
George Farmer,RB,FA,2553767,7/4/1993,0,0,0,,83,0,0,2,,,
George Kittle,TE,SF,2558266,10/9/1993,4.65,4.65,4.65,,32,0.2,0,0,,,
Gerald Christian,TE,FA,2552462,8/26/1991,0,0,0,,63,0,0,2,,,
Gerald Everett,TE,LAR,2557889,6/25/1994,4.7,4.7,4.7,,31,0.1375,0,0,,,
Geremy Davis,WR,FA,2552654,1/10/1992,0,0,0,,124,0,0,2,,,
Geronimo Allison,WR,GB,2556460,1/18/1994,0,0,0,,124,0,0,1,,,
Giants,DST,NYG,100023,,5.75,5.75,5.75,,24,0.1,0,47,,,
Giorgio Tavecchio,K,OAK,2535686,7/16/1990,7.1,7.1,7.1,,27,0.3,0,5,,,
Giovani Bernard,RB,CIN,2540156,11/22/1991,6.4275,6.4275,6.4275,,50,0.22125,0,4,,,
Glenn Gronkowski,RB,FA,2556544,3/25/1993,0,0,0,,83,0,0,1,,,
Golden Tate,WR,DET,497326,8/2/1988,11.4525,11.4525,11.4525,,19,0.065,0,7,,,
Graham Gano,K,CAR,71309,4/9/1987,9.5,9.5,9.5,,5,0.15,0,8,,,
Greg Olsen,TE,CAR,2495700,3/11/1985,10.7625,10.7625,10.7625,,5,0.68125,0,10,,,
Greg Zuerlein,K,LAR,2534797,12/27/1987,9.2,9.2,9.2,,8,0.15,0,5,,,
Griff Whalen,WR,FA,2535876,3/1/1990,0,0,0,,124,0,0,5,,,
Harrison Butker,K,KC,2558245,7/14/1995,0,0,0,,31,,0,0,,,
Harry Douglas,WR,TEN,222,9/16/1984,0,0,0,,124,0,0,9,,,
Henry Krieger-Coble,TE,IND,2556580,6/12/1992,0,0,0,,63,0,0,1,,,
Hunter Henry,TE,LAC,2555341,12/7/1994,8.6625,8.6625,8.6625,,10,0.85,0,1,,,
Hunter Sharp,WR,DEN,2556773,4/25/1994,0,0,0,,124,0,0,1,,,
ITavius Mathers,RB,JAC,2559210,11/19/1993,0,0,0,,83,0,0,0,,,
Ifeanyi Momah,TE,ARI,2541096,10/23/1989,0,0,0,,63,0,0,4,,,
Isaiah Burse,WR,LAC,2550182,12/8/1991,0,0,0,,124,0,0,3,,,
Isaiah Crowell,RB,CLE,2550189,1/8/1993,10.71,10.71,10.71,,13,0.12625,0,3,,,
Isaiah Ford,WR,MIA,2558071,2/9/1996,0,0,0,,124,0,0,0,,,
Isaiah McKenzie,WR,DEN,2558129,4/9/1995,1.0125,1.0125,1.0125,,115,0.0625,0,0,,,
Ishmael Zamora,WR,FA,2559014,11/26/1995,0,0,0,,124,0,0,0,,,
J.D. McKissic,RB,SEA,2556440,10/15/1993,0,0,0,,83,0,0,1,,,
J.J. Nelson,WR,ARI,2552656,4/24/1992,8.1275,8.1275,8.1275,,60,0.18375,0,2,,,
Jace Amaro,TE,FA,2543481,6/26/1992,0,0,0,,63,0,0,3,,,
Jace Billingsley,WR,DET,2556473,5/17/1993,0,0,0,,124,0,0,1,,,
Jack Doyle,TE,IND,2540232,5/5/1990,6.9875,6.9875,6.9875,,15,0.2375,0,4,,,
Jacob Hollister,TE,NE,2558956,11/18/1993,0,0,0,,63,0,0,0,,,
Jacob Tamme,TE,FA,324,3/15/1985,0,0,0,,63,0,0,9,,,
Jacoby Brissett,QB,IND,2555261,12/11/1992,0,0,0,,31,0,0,1,,,
Jacquizz Rodgers,RB,TB,2495471,2/6/1990,0,0,0,,83,0,0,6,,,
Jaguars,DST,JAC,100015,,6.2,6.2,6.2,,15,0.075,0,47,,,
Jahad Thomas,RB,FA,2559266,11/6/1995,0,0,0,,83,0,0,0,,,
Jake Butt,TE,DEN,2557859,7/11/1995,0,0,0,,63,0,0,0,,,
Jake Elliott,K,PHI,2558172,1/21/1995,0,0,0,,31,0,0,0,,,
Jake Rudock,QB,DET,2556232,1/21/1993,0,0,0,,31,0,0,1,,,
Jakeem Grant,WR,MIA,2556190,10/30/1992,0,0,0,,124,0,0,1,,,
Jalen Richard,RB,OAK,2556885,10/15/1993,7.4725,7.4725,7.4725,,40,0.085,0,1,,,
Jalston Fowler,RB,TEN,2552464,7/26/1990,0,0,0,,83,0,0,2,,,
Jamaal Charles,RB,DEN,925,12/27/1986,6.575,6.575,6.575,,49,0.2475,0,9,,,
Jamaal Jones,WR,FA,2556856,1/31/1993,0,0,0,,124,0,0,0,,,
Jamaal Williams,RB,GB,2558204,4/3/1995,6.185,6.185,6.185,,52,0.23,0,0,,,
Jameis Winston,QB,TB,2552033,1/6/1994,0,0,0,,31,0,0,2,,,
James Conner,RB,PIT,2557978,5/5/1995,6.7775,6.7775,6.7775,,45,0.13375,0,0,,,
James Develin,RB,NE,2508101,7/23/1988,0,0,0,,83,0,0,7,,,
James Hanna,TE,DAL,2533028,7/14/1989,0,0,0,,63,0,0,5,,,
James Starks,RB,FA,497206,2/25/1986,0,0,0,,83,0,0,7,,,
James White,RB,NE,2543773,2/3/1992,7.6225,7.6225,7.6225,,37,0.08375,0,3,,,
James Wright,WR,FA,2550162,12/31/1991,0,0,0,,124,0,0,3,,,
Jamison Crowder,WR,WAS,2552415,6/17/1993,10.2725,10.2725,10.2725,,29,0.09,0,2,,,
Jamize Olawale,RB,OAK,2536044,4/17/1989,0,0,0,,83,0,0,5,,,
Jared Abbrederis,WR,FA,2543774,12/17/1990,0,0,0,,124,0,0,3,,,
Jared Cook,TE,OAK,71265,4/7/1987,6.325,6.325,6.325,,20,0.36875,0,8,,,
Jared Goff,QB,LAR,2555334,10/14/1994,10.39,10.39,10.39,,25,1.57,0,1,,,
Jarius Wright,WR,MIN,2532978,11/25/1989,2.4,2.4,2.4,,107,0.03125,0,5,,,
Jaron Brown,WR,ARI,2541966,1/8/1990,3.5625,3.5625,3.5625,,96,0.2375,0,4,,,
Jarvis Landry,WR,MIA,2543488,11/28/1992,0,0,0,,124,0,0,3,,,
Jason Myers,K,FA,2553112,5/12/1991,8.2,8.2,8.2,,21,0.15,0,3,,,
Jason Witten,TE,DAL,2505629,5/6/1982,5.8625,5.8625,5.8625,,22,0.15,0,14,,,
Javontee Herndon,WR,FA,2550459,6/29/1991,0,0,0,,124,0,0,3,,,
Javorius Allen,RB,BAL,2552631,8/27/1991,0.6975,0.6975,0.6975,,81,0.4825,0,2,,,
Jay Ajayi,RB,PHI,2552582,6/15/1993,0,0,0,,83,0,0,2,,,
Jay Cutler,QB,MIA,2495824,4/29/1983,0,0,0,,31,0,0,11,,,
Jay Prosch,RB,HOU,2543695,8/21/1992,0,0,0,,83,0,0,3,,,
Jeff Cumberland,TE,LAC,2507883,5/2/1987,0,0,0,,63,0,0,7,,,
Jeff Driskel,QB,CIN,2555262,4/23/1993,0,0,0,,31,0,0,1,,,
Jeff Heuerman,TE,DEN,2552399,11/24/1992,2.7,2.7,2.7,,46,0.04375,0,2,,,
Jeff Janis,WR,GB,2543750,6/9/1991,1.5175,1.5175,1.5175,,113,0.48,0,3,,,
Jehu Chesson,WR,KC,2557866,12/29/1993,1.0625,1.0625,1.0625,,114,0.06875,0,0,,,
Jerell Adams,TE,NYG,2555311,12/31/1992,2.8375,2.8375,2.8375,,44,0.0875,0,1,,,
Jeremy Hill,RB,CIN,2543603,10/20/1992,8.47,8.47,8.47,,31,0.1625,0,3,,,
Jeremy Kerley,WR,NYJ,2495189,11/30/1988,0,0,0,,124,0,0,6,,,
Jeremy Langford,RB,BAL,2552379,12/6/1991,0,0,0,,83,0,0,2,,,
Jeremy Maclin,WR,BAL,80429,5/11/1988,10.025,10.025,10.025,,33,0.04375,0,8,,,
Jeremy McNichols,RB,SF,2557977,12/26/1995,0,0,0,,83,0,0,0,,,
Jeremy Ross,WR,FA,2530598,3/6/1988,0,0,0,,124,0,0,6,,,
Jeremy Sprinkle,TE,WAS,2557886,8/10/1994,0,0,0,,63,0,0,0,,,
Jerick McKinnon,RB,MIN,2543715,5/3/1992,5.64,5.64,5.64,,55,0.14625,0,3,,,
Jermaine Gresham,TE,ARI,497238,6/16/1988,4.775,4.775,4.775,,30,0.1,0,7,,,
Jermaine Kearse,WR,NYJ,2532887,2/6/1990,4.6375,4.6375,4.6375,,87,0.11875,0,5,,,
Jerome Felton,RB,FA,230,7/3/1986,0,0,0,,83,0,0,9,,,
Jerome Lane,WR,FA,2558893,3/9/1996,0,0,0,,124,0,0,0,,,
Jesse James,TE,PIT,2552633,6/4/1994,2.675,2.675,2.675,,47,0.0625,0,2,,,
Jets,DST,NYJ,100024,,6.15,6.15,6.15,,18,0.05,0,47,,,
Jhurell Pressley,RB,FA,2556656,5/20/1992,0,0,0,,83,0,0,1,,,
Jim Dray,TE,FA,497226,12/31/1986,0,0,0,,63,0,0,7,,,
Jimmy Garoppolo,QB,SF,2543801,11/2/1991,0,0,0,,31,0,0,3,,,
Jimmy Graham,TE,SEA,497236,11/24/1986,11.9,11.9,11.9,,2,0.4875,1,7,,,
Joe Banyard,RB,BUF,2535696,11/22/1988,0,0,0,,83,0,0,5,,,
Joe Callahan,QB,GB,2556492,6/4/1993,0,0,0,,31,0,0,1,,,
Joe Flacco,QB,BAL,382,1/16/1985,13.8,13.8,13.8,,18,0.48,0,9,,,
Joe Kerridge,RB,GB,2556415,9/17/1992,0,0,0,,83,0,0,1,,,
Joe Mixon,RB,CIN,2557976,7/24/1996,9.6125,9.6125,9.6125,,22,0.45,0,0,,,
Joe Webb,QB,BUF,1037347,11/14/1986,0,0,0,,31,0,0,7,,,
Joe Williams,RB,SF,2557936,9/4/1993,0,0,0,,83,0,0,0,,,
John Brown,WR,ARI,2543847,4/3/1990,10.8875,10.8875,10.8875,,23,0.08125,0,3,,,
John Kuhn,RB,FA,2506147,9/9/1982,0,0,0,,83,0,0,11,,,
John Phillips,TE,NO,71435,6/11/1987,0,0,0,,63,0,0,8,,,
John Ross,WR,CIN,2558010,11/27/1995,0,0,0,,124,0,0,0,,,
Johnny Holton,WR,OAK,2556805,8/22/1991,0,0,0,,124,0,0,1,,,
Johnny Manziel,QB,FA,2543462,12/6/1992,0,0,0,,31,0,0,3,,,
Joique Bell,RB,FA,497145,8/4/1986,0,0,0,,83,0,0,7,,,
Jonathan Grimes,RB,FA,2534770,12/21/1989,0,0,0,,83,0,0,5,,,
Jonathan Stewart,RB,CAR,949,3/21/1987,7.37,7.37,7.37,,42,0.4475,0,9,,,
Jonathan Williams,RB,NO,2555227,2/2/1994,0,0,0,,83,0,0,1,,,
Jonnu Smith,TE,TEN,2558207,8/22/1995,2.5625,2.5625,2.5625,,50,0.0375,0,0,,,
Jordan Gay,K,FA,2542060,3/29/1990,0,0,0,,31,0,0,2017,,,
Jordan Howard,RB,CHI,2555418,11/2/1994,12.9475,12.9475,12.9475,,7,0.35,0,1,,,
Jordan Leggett,TE,NYJ,2557885,1/31/1995,0,0,0,,63,0,0,0,,,
Jordan Matthews,WR,BUF,2543500,7/16/1992,9.9625,9.9625,9.9625,,35,0.05625,0,3,,,
Jordan Norwood,WR,FA,71417,9/28/1986,0,0,0,,124,0,0,8,,,
Jordan Payton,WR,FA,2555370,9/1/1993,0,0,0,,124,0,0,1,,,
Jordan Reed,TE,WAS,2540160,7/3/1990,11.3,11.3,11.3,,4,0.85625,0,4,,,
Jordan Taylor,WR,DEN,2553606,2/18/1992,0,0,0,,124,0,0,2,,,
Jordan Todman,RB,HOU,2495472,2/24/1990,0,0,0,,83,0,0,6,,,
Jordan Westerkamp,WR,FA,2558057,6/23/1994,0,0,0,,124,0,0,0,,,
Jordy Nelson,WR,GB,1032,5/31/1985,14.625,14.625,14.625,,5,0.25,0,9,,,
Josh Bellamy,WR,CHI,2535964,5/18/1989,0,0,0,,124,0,0,5,,,
Josh Doctson,WR,WAS,2555343,12/3/1992,8.2375,8.2375,8.2375,,58,0.0625,0,1,,,
Josh Ferguson,RB,IND,2556411,5/23/1993,0,0,0,,83,0,0,1,,,
Josh Gordon,WR,CLE,2537931,4/13/1991,0,0,0,,124,0,0,5,,,
Josh Hill,TE,NO,2541834,5/21/1990,3.6375,3.6375,3.6375,,40,0.4375,0,4,,,
Josh Huff,WR,FA,2543746,10/14/1991,0,0,0,,124,0,0,3,,,
Josh Johnson,QB,HOU,264,5/15/1986,0,0,0,,31,0,0,9,,,
Josh Lambo,K,JAC,2553833,11/19/1990,0,0,0,,31,0,0,2,,,
Josh Malone,WR,CIN,2558127,3/21/1996,0,0,0,,124,0,0,0,,,
Josh McCown,QB,NYJ,2505076,7/4/1979,3.778,3.778,3.778,,30,3.778,0,15,,,
Josh Reynolds,WR,LAR,2558194,2/16/1995,2.3875,2.3875,2.3875,,108,0.08125,0,0,,,
Joshua Dobbs,QB,PIT,2558167,1/26/1995,0,0,0,,31,0,0,0,,,
Joshua Perkins,TE,FA,2556444,8/5/1993,0,0,0,,63,0,0,1,,,
JuJu Smith-Schuster,WR,PIT,2558149,11/22/1996,4.8125,4.8125,4.8125,,86,0.2,0,0,,,
Julian Edelman,WR,NE,238498,5/22/1986,0,0,0,,124,0,0,8,,,
Julio Jones,WR,ATL,2495454,2/3/1989,16.375,16.375,16.375,,1,1.0625,1,6,,,
Julius Thomas,TE,MIA,2495353,6/27/1988,0,0,0,,63,0,0,6,,,
Justin Davis,RB,LAR,2559163,11/11/1995,0,0,0,,83,0,0,0,,,
Justin Forsett,RB,FA,927,10/14/1985,0,0,0,,83,0,0,9,,,
Justin Hardy,WR,ATL,2552418,12/18/1991,2.475,2.475,2.475,,106,0.08125,0,2,,,
Justin Hunter,WR,PIT,2540151,5/20/1991,0,0,0,,124,0,0,4,,,
Justin Perillo,TE,FA,2550243,1/5/1991,0,0,0,,63,0,0,3,,,
Justin Tucker,K,BAL,2536340,11/21/1989,11.9,11.9,11.9,,1,1.3,1,5,,,
Juwan Thompson,RB,FA,2550263,5/13/1992,0,0,0,,83,0,0,3,,,
KD Cannon,WR,FA,2558927,11/5/1995,0,0,0,,124,0,0,0,,,
KaDeem Carey,RB,FA,2543551,10/30/1992,0,0,0,,83,0,0,3,,,
Kaelin Clay,WR,CAR,2552651,1/3/1992,0,0,0,,124,0,0,2,,,
Kai Forbath,K,MIN,2495150,9/2/1987,7.5,7.5,7.5,,26,0.45,0,6,,,
Kaimi Fairbairn,K,HOU,2556521,1/29/1994,8,8,8,,23,0.1,0,1,,,
Kalif Raymond,WR,NYG,2556661,8/8/1994,0,0,0,,124,0,0,1,,,
Kamar Aiken,WR,IND,2530660,5/30/1989,6.2125,6.2125,6.2125,,74,0.0925,0,6,,,
Kapri Bibbs,RB,FA,2550542,1/10/1993,0,0,0,,83,0,0,3,,,
Kareem Hunt,RB,KC,2557917,8/6/1995,11.2425,11.2425,11.2425,,11,0.4425,0,0,,,
Kasen Williams,WR,FA,2554138,5/20/1992,0,0,0,,124,0,0,2,,,
Keenan Allen,WR,LAC,2540154,4/27/1992,10.7625,10.7625,10.7625,,25,0.03625,0,4,,,
Keith Marshall,RB,WAS,2555459,2/16/1994,0,0,0,,83,0,0,1,,,
Keith Mumphery,WR,FA,2552420,6/5/1992,0,0,0,,124,0,0,2,,,
Keith Smith,RB,DAL,2550400,4/8/1992,0,0,0,,83,0,0,3,,,
Keith Wenning,QB,FA,2543784,2/14/1991,0,0,0,,31,0,0,3,,,
Kellen Clemens,QB,LAC,2506895,6/6/1983,0,0,0,,31,0,0,11,,,
Kellen Davis,TE,FA,2507486,10/11/1985,0,0,0,,63,0,0,9,,,
Kellen Moore,QB,FA,2532917,7/12/1989,0,0,0,,31,0,0,5,,,
Kelvin Benjamin,WR,BUF,2543471,2/5/1991,11.825,11.825,11.825,,14,0.125,0,3,,,
Kelvin Taylor,RB,FA,2555462,9/28/1993,0,0,0,,83,0,0,1,,,
Kenbrell Thompkins,WR,FA,2539214,7/29/1988,0,0,0,,124,0,0,4,,,
Kendall Wright,WR,CHI,2532977,11/12/1989,8.64,8.64,8.64,,54,0.19,0,5,,,
Kendrick Bourne,WR,SF,2558914,8/4/1995,0,0,0,,124,0,0,0,,,
Kenjon Barner,RB,PHI,2539289,4/28/1989,0,0,0,,83,0,0,4,,,
Kennard Backman,TE,FA,2553292,2/26/1993,0,0,0,,63,0,0,2,,,
Kenneth Dixon,RB,BAL,2555229,1/21/1994,0,0,0,,83,0,0,1,,,
Kenneth Farrow,RB,LAC,2556801,3/7/1993,0,0,0,,83,0,0,1,,,
Kenny Bell,WR,BAL,2552421,2/25/1992,0,0,0,,124,0,0,2,,,
Kenny Britt,WR,CLE,71217,9/19/1988,9.475,9.475,9.475,,40,0.05,0,8,,,
Kenny Golladay,WR,DET,2558052,1/1/1993,8,8,8,,61,0.125,0,0,,,
Kenny Lawler,WR,FA,2555471,6/25/1994,0,0,0,,124,0,0,1,,,
Kenny Stills,WR,MIA,2540202,4/22/1992,0,0,0,,124,0,0,4,,,
Kenyan Drake,RB,MIA,2555230,1/26/1994,0,0,0,,83,0,0,1,,,
Kerwynn Williams,RB,ARI,2539980,6/9/1991,2.035,2.035,2.035,,74,0.115,0,4,,,
Keshawn Martin,WR,FA,2532900,3/15/1990,0,0,0,,124,0,0,5,,,
Kevin Hogan,QB,CLE,2555263,10/20/1992,0,0,0,,31,0,0,1,,,
Kevin Norwood,WR,NYG,2543689,9/23/1989,0,0,0,,124,0,0,3,,,
Kevin White,WR,CHI,2553432,6/25/1992,10,10,10,,34,0.0625,0,2,,,
Keyarris Garrett,WR,FA,2556851,9/26/1992,0,0,0,,124,0,0,1,,,
Khalfani Muhammad,RB,TEN,2558861,9/26/1994,0,0,0,,83,0,0,0,,,
Khari Lee,TE,BUF,2553552,1/16/1992,0,0,0,,63,0,0,2,,,
Khiry Robinson,RB,FA,2542022,12/28/1989,0,0,0,,83,0,0,4,,,
Kirk Cousins,QB,WAS,2532820,8/19/1988,18.4,18.4,18.4,,5,0.535,0,5,,,
Knile Davis,RB,FA,2540178,10/5/1991,0,0,0,,83,0,0,4,,,
Krishawn Hogan,WR,IND,2559286,5/12/1995,0,0,0,,124,0,0,0,,,
Kyle Juszczyk,RB,SF,2540230,4/23/1991,0,0,0,,83,0,0,4,,,
Kyle Rudolph,TE,MIN,2495438,11/9/1989,8.975,8.975,8.975,,9,0.68125,0,6,,,
Kyle Sloter,QB,MIN,2559252,2/7/1994,0,0,0,,31,,0,0,,,
Ladarius Green,TE,FA,2532853,5/29/1990,0,0,0,,63,0,0,5,,,
Lamar Miller,RB,HOU,2533034,4/25/1991,10.6675,10.6675,10.6675,,14,0.265,0,5,,,
Lance Dunbar,RB,LAR,2535708,1/25/1990,0,0,0,,83,0,0,5,,,
Lance Kendricks,TE,GB,2495187,1/30/1988,4.475,4.475,4.475,,33,0.14375,0,6,,,
Lance Lenoir,WR,FA,2559394,2/9/1995,0,0,0,,124,,0,0,,,
Landry Jones,QB,PIT,2539287,4/4/1989,0,0,0,,31,0,0,4,,,
Laquon Treadwell,WR,MIN,2555214,6/14/1995,5.8,5.8,5.8,,79,0.33375,0,1,,,
Larry Donnell,TE,FA,2537933,11/1/1988,0,0,0,,63,0,0,5,,,
Larry Fitzgerald,WR,ARI,2506106,8/31/1983,10.85,10.85,10.85,,24,0.0925,0,13,,,
Latavius Murray,RB,MIN,2541161,1/18/1990,6.6175,6.6175,6.6175,,47,0.0225,0,4,,,
LeGarrette Blount,RB,PHI,497149,12/5/1986,8.86,8.86,8.86,,27,0.18875,0,7,,,
LeSean McCoy,RB,BUF,79607,7/12/1988,13.315,13.315,13.315,,6,0.5075,0,8,,,
LeShun Daniels,RB,WAS,2559020,6/4/1995,0,0,0,,83,0,0,0,,,
LeVeon Bell,RB,PIT,2540175,2/18/1992,17.54,17.54,17.54,,1,1.5325,1,4,,,
Lee Smith,TE,OAK,2495347,11/21/1987,0,0,0,,63,0,0,6,,,
Leonard Fournette,RB,JAC,2557973,1/18/1995,10.89,10.89,10.89,,12,0.20125,0,0,,,
Leonte Carroo,WR,MIA,2555215,1/24/1994,0,0,0,,124,0,0,1,,,
Levine Toilolo,TE,ATL,2540203,7/30/1991,1.7875,1.7875,1.7875,,58,0.76875,0,4,,,
Lions,DST,DET,100010,,5.75,5.75,5.75,,24,0.025,0,47,,,
Logan Paulsen,TE,SF,2507828,2/26/1987,0,0,0,,63,0,0,7,,,
Logan Thomas,TE,BUF,2543767,7/1/1991,0,0,0,,63,0,0,3,,,
Lorenzo Taliaferro,RB,FA,2543704,12/23/1991,0,0,0,,83,0,0,3,,,
Louis Murphy,WR,SF,80670,5/11/1987,0,0,0,,124,0,0,8,,,
Lucky Whitehead,WR,NYJ,2553621,6/2/1992,0,0,0,,124,0,0,2,,,
Luke McCown,QB,FA,2506053,7/12/1981,0,0,0,,31,0,0,13,,,
Luke Stocker,TE,FA,2495234,7/17/1988,0,0,0,,63,0,0,6,,,
Luke Willson,TE,SEA,2541199,1/15/1990,2.6375,2.6375,2.6375,,48,0.0625,0,4,,,
Mack Brown,RB,MIN,2553867,9/24/1991,0,0,0,,83,0,0,1,,,
Mack Hollins,WR,PHI,2558262,9/16/1993,4.4,4.4,4.4,,91,0.26,0,0,,,
Malcolm Brown,RB,LAR,2552382,5/15/1993,4.31,4.31,4.31,,65,1.185,0,2,,,
Malcolm Johnson,RB,FA,2553446,8/11/1992,0,0,0,,83,0,0,2,,,
Malcolm Mitchell,WR,NE,2555216,7/20/1993,0,0,0,,124,0,0,1,,,
MarQueis Gray,TE,MIA,2540259,11/7/1990,0,0,0,,63,0,0,4,,,
Marc Mariani,WR,FA,1037885,5/2/1987,0,0,0,,124,0,0,7,,,
Marcedes Lewis,TE,JAC,2495888,5/19/1984,1.9625,1.9625,1.9625,,57,0.53125,0,11,,,
Marcel Reece,RB,FA,4433,6/23/1985,0,0,0,,83,0,0,9,,,
Marcus Johnson,WR,PHI,2556855,8/5/1994,0,0,0,,124,0,0,1,,,
Marcus Mariota,QB,TEN,2552466,10/30/1993,17.85,17.85,17.85,,7,0.385,0,2,,,
Mario Alford,WR,FA,2552650,2/25/1992,0,0,0,,124,0,0,2,,,
Mark Ingram,RB,NO,2495466,12/21/1989,9.1475,9.1475,9.1475,,24,0.07,0,6,,,
Mark Sanchez,QB,CHI,79858,11/11/1986,0,0,0,,31,0,0,8,,,
Markus Wheaton,WR,CHI,2539291,2/7/1991,0,0,0,,124,0,0,4,,,
Marlon Mack,RB,IND,2558123,3/7/1996,5.3275,5.3275,5.3275,,59,0.39875,0,0,,,
Marqise Lee,WR,JAC,2543475,11/25/1991,8.2225,8.2225,8.2225,,59,0.15875,0,3,,,
Marquess Wilson,WR,FA,2540177,9/14/1992,0,0,0,,124,0,0,4,,,
Marquez North,WR,FA,2556636,4/21/1995,0,0,0,,124,0,0,1,,,
Marquez Williams,RB,FA,2558860,7/16/1994,0,0,0,,83,0,0,0,,,
Marquise Goodwin,WR,SF,2539964,11/19/1990,8.8425,8.8425,8.8425,,50,0.03125,0,4,,,
Marshawn Lynch,RB,OAK,2495663,4/22/1986,10.5,10.5,10.5,,15,0.23625,0,10,,,
Martavis Bryant,WR,PIT,2543572,12/20/1991,11.8375,11.8375,11.8375,,13,0.025,0,3,,,
Martellus Bennett,TE,NE,1062,3/10/1987,9.4125,9.4125,9.4125,,8,0.59375,0,9,,,
Marvin Hall,WR,ATL,2557034,4/10/1993,0,0,0,,124,0,0,1,,,
Marvin Jones,WR,DET,2532884,3/12/1990,9.525,9.525,9.525,,39,0.06875,0,5,,,
Mason Crosby,K,GB,2507232,9/3/1984,9.4,9.4,9.4,,6,0.15,0,10,,,
