"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Jeremy Kerley","WR","SF",2495189,1988-11-30,0,0,0,,1,0,-Inf,5,,,
"Jeremy Langford","RB","CHI",2552379,1991-12-06,0,0,0,,1,0,-Inf,1,,,
"Jeremy Maclin","WR","KC",80429,1988-05-11,0,0,0,,1,0,-Inf,7,,,
"Jeremy Ross","WR","ARI",2530598,1988-03-06,0,0,0,,1,0,-Inf,5,,,
"Jerick McKinnon","RB","MIN",2543715,1992-05-03,0,0,0,,1,0,-Inf,2,,,
"Jermaine Gresham","TE","ARI",497238,1988-06-16,0,0,0,,1,0,-Inf,6,,,
"Jermaine Kearse","WR","SEA",2532887,1990-02-06,0,0,0,,1,0,-Inf,4,,,
"Jerome Cunningham","TE","FA",2551359,1991-05-25,0,0,0,,1,0,-Inf,2,,,
"Jerome Felton","RB","BUF",230,1986-07-03,0,0,0,,1,0,1,8,,,
"Jesse James","TE","PIT",2552633,1994-06-04,0,0,0,,1,0,-Inf,1,,,
"Jets","DST","NYJ",100024,,10,10,10,,1,0,-Inf,46,,,
"Jhurell Pressley","RB","FA",2556656,1992-05-20,0,0,0,,1,0,-Inf,0,,,
"Jim Dray","TE","SF",497226,1986-12-31,0,0,0,,1,0,-Inf,6,,,
"Jimmy Garoppolo","QB","NE",2543801,1991-11-02,0,0,0,,1,0,-Inf,2,,,
"Jimmy Graham","TE","SEA",497236,1986-11-24,0,0,0,,1,0,-Inf,6,,,
"Joe Banyard","RB","JAC",2535696,1988-11-22,0,0,0,,1,0,-Inf,4,,,
"Joe Callahan","QB","GB",2556492,1993-06-04,0,0,0,,1,,-Inf,0,,,
"Joe Flacco","QB","BAL",382,1985-01-16,0,0,0,,1,0,-Inf,8,,,
"John Brown","WR","ARI",2543847,1990-04-03,0,0,0,,1,0,-Inf,2,,,
"John Kuhn","RB","NO",2506147,1982-09-09,0,0,0,,1,0,-Inf,10,,,
"John Phillips","TE","NO",71435,1987-06-11,0,0,0,,1,0,-Inf,7,,,
"Johnny Holton","WR","OAK",2556805,1991-08-22,0,0,0,,1,0,-Inf,0,,,
"Jonathan Krause","WR","FA",2550216,1992-01-18,0,0,0,,1,0,-Inf,2,,,
"Jonathan Stewart","RB","CAR",949,1987-03-21,0,0,0,,1,0,-Inf,8,,,
"Jordan Howard","RB","CHI",2555418,1994-11-02,0,0,0,,1,0,-Inf,0,,,
"Jordan Matthews","WR","PHI",2543500,1992-07-16,0,0,0,,1,0,-Inf,2,,,
"Jordan Norwood","WR","DEN",71417,1986-09-28,0,0,0,,1,0,-Inf,7,,,
"Jordan Reed","TE","WAS",2540160,1990-07-03,0,0,0,,1,0,-Inf,3,,,
"Jordan Taylor","WR","DEN",2553606,1992-02-18,0,0,0,,1,0,-Inf,1,,,
"Jordan Todman","RB","IND",2495472,1990-02-24,0,0,0,,1,0,-Inf,5,,,
"Jordy Nelson","WR","GB",1032,1985-05-31,0,0,0,,1,0,-Inf,8,,,
"Josh Bellamy","WR","CHI",2535964,1989-05-18,0,0,0,,1,0,-Inf,4,,,
"Josh Boyce","WR","FA",2540181,1991-05-06,0,0,0,,1,0,-Inf,3,,,
"Josh Doctson","WR","WAS",2555343,1992-12-03,0,0,0,,1,0,-Inf,0,,,
"Josh Ferguson","RB","IND",2556411,1993-05-23,0,0,0,,1,0,-Inf,0,,,
"Josh Gordon","WR","CLE",2537931,1991-04-13,0,0,0,,1,0,-Inf,4,,,
"Josh Hill","TE","NO",2541834,1990-05-21,0,0,0,,1,0,-Inf,3,,,
"Josh Huff","WR","TB",2543746,1991-10-14,0,0,0,,1,0,-Inf,2,,,
"Josh Lambo","K","SD",2553833,1990-11-19,0,0,0,,1,0,-Inf,1,,,
"Josh McCown","QB","CLE",2505076,1979-07-04,0,0,0,,1,0,-Inf,14,,,
"Joshua Perkins","TE","ATL",2556444,1993-08-05,0,0,0,,1,0,-Inf,0,,,
"Julian Edelman","WR","NE",238498,1986-05-22,0,0,0,,1,0,-Inf,7,,,
"Julio Jones","WR","ATL",2495454,1989-02-03,0,0,0,,1,0,-Inf,5,,,
"Julius Thomas","TE","JAC",2495353,1988-06-27,0,0,0,,1,0,-Inf,5,,,
"Justin Blackmon","WR","JAC",2533038,1990-01-09,0,0,0,,1,0,-Inf,4,,,
"Justin Forsett","RB","DEN",927,1985-10-14,0,0,0,,1,0,-Inf,8,,,
"Justin Hardy","WR","ATL",2552418,1991-12-18,0,0,0,,1,0,-Inf,1,,,
"Justin Hunter","WR","BUF",2540151,1991-05-20,0,0,0,,1,0,-Inf,3,,,
"Justin Perillo","TE","FA",2550243,1991-01-05,0,0,0,,1,0,-Inf,2,,,
"Justin Tucker","K","BAL",2536340,1989-11-21,0,0,0,,1,0,-Inf,4,,,
"Juwan Thompson","RB","DEN",2550263,1992-05-13,0,0,0,,1,0,-Inf,2,,,
"KaDeem Carey","RB","CHI",2543551,1992-10-30,0,0,0,,1,0,-Inf,2,,,
"Kai Forbath","K","MIN",2495150,1987-09-02,0,0,0,,1,0,-Inf,5,,,
"Kalif Raymond","WR","DEN",2556661,1994-08-08,0,0,0,,1,0,-Inf,0,,,
"Kapri Bibbs","RB","DEN",2550542,1993-01-10,0,0,0,,1,0,-Inf,2,,,
"Karlos Williams","RB","PIT",2552380,1993-05-04,0,0,0,,1,0,-Inf,1,,,
"Keenan Allen","WR","SD",2540154,1992-04-27,0,0,0,,1,0,-Inf,3,,,
"Keith Marshall","RB","WAS",2555459,1994-02-16,0,0,0,,1,0,-Inf,0,,,
"Kellen Clemens","QB","SD",2506895,1983-06-06,0,0,0,,1,0,-Inf,10,,,
"Kellen Davis","TE","FA",2507486,1985-10-11,0,0,0,,1,0,-Inf,8,,,
"Kellen Moore","QB","DAL",2532917,1989-07-12,0,0,0,,1,0,-Inf,4,,,
"Kelvin Benjamin","WR","CAR",2543471,1991-02-05,0,0,0,,1,0,-Inf,2,,,
"Kenjon Barner","RB","PHI",2539289,1989-04-28,0,0,0,,1,0,-Inf,3,,,
"Kenneth Dixon","RB","BAL",2555229,1994-01-21,0,0,0,,1,0,-Inf,0,,,
"Kenny Britt","WR","LAR",71217,1988-09-19,0,0,0,,1,0,-Inf,7,,,
"Kenny Stills","WR","MIA",2540202,1992-04-22,0,0,0,,1,0,-Inf,3,,,
"Kenyan Drake","RB","MIA",2555230,1994-01-26,0,0,0,,1,0,-Inf,0,,,
"Kerwynn Williams","RB","ARI",2539980,1991-06-09,0,0,0,,1,0,-Inf,3,,,
"Kevin Hogan","QB","CLE",2555263,1992-10-20,0,0,0,,1,0,-Inf,0,,,
"Kevin Norwood","WR","NYG",2543689,1989-09-23,0,0,0,,1,0,-Inf,2,,,
"Khiry Robinson","RB","NYJ",2542022,1989-12-28,0,0,0,,1,0,-Inf,3,,,
"Kirk Cousins","QB","WAS",2532820,1988-08-19,0,0,0,,1,0,-Inf,4,,,
"Knile Davis","RB","KC",2540178,1991-10-05,0,0,0,,1,0,-Inf,3,,,
"Kyle Juszczyk","RB","BAL",2540230,1991-04-23,0,0,0,,1,0,-Inf,3,,,
"Kyle Rudolph","TE","MIN",2495438,1989-11-09,0,0,0,,1,0,-Inf,5,,,
"Ladarius Green","TE","PIT",2532853,1990-05-29,0,0,0,,1,0,-Inf,4,,,
"Lamar Miller","RB","HOU",2533034,1991-04-25,0,0,0,,1,0,-Inf,4,,,
"Lance Dunbar","RB","DAL",2535708,1990-01-25,0,0,0,,1,0,-Inf,4,,,
"Lance Kendricks","TE","LAR",2495187,1988-01-30,0,0,0,,1,0,-Inf,5,,,
"Landry Jones","QB","PIT",2539287,1989-04-04,0,0,0,,1,0,-Inf,3,,,
"Larry Donnell","TE","NYG",2537933,1988-11-01,0,0,0,,1,0,-Inf,4,,,
"Larry Fitzgerald","WR","ARI",2506106,1983-08-31,0,0,0,,1,0,-Inf,12,,,
"Latavius Murray","RB","OAK",2541161,1990-01-18,0,0,0,,1,0,-Inf,3,,,
"LeGarrette Blount","RB","NE",497149,1986-12-05,0,0,0,,1,0,-Inf,6,,,
"LeSean McCoy","RB","BUF",79607,1988-07-12,0,0,0,,1,0,-Inf,7,,,
"LeVeon Bell","RB","PIT",2540175,1992-02-18,0,0,0,,1,0,-Inf,3,,,
"Lee Smith","TE","OAK",2495347,1987-11-21,0,0,0,,1,0,-Inf,5,,,
"Leonte Carroo","WR","MIA",2555215,1994-01-24,0,0,0,,1,0,-Inf,0,,,
"Levine Toilolo","TE","ATL",2540203,1991-07-30,0,0,0,,1,0,-Inf,3,,,
"Lions","DST","DET",100010,,10,10,10,,1,0,-Inf,46,,,
"Logan Paulsen","TE","CHI",2507828,1987-02-26,0,0,0,,1,0,-Inf,6,,,
"Logan Thomas","TE","BUF",2543767,1991-07-01,0,0,0,,1,0,-Inf,2,,,
"Lorenzo Taliaferro","RB","BAL",2543704,1991-12-23,0,0,0,,1,0,-Inf,2,,,
"Louis Murphy","WR","FA",80670,1987-05-11,0,0,0,,1,0,-Inf,7,,,
"Luke McCown","QB","NO",2506053,1981-07-12,0,0,0,,1,0,-Inf,12,,,
"Luke Stocker","TE","TB",2495234,1988-07-17,0,0,0,,1,0,-Inf,5,,,
"Mack Brown","RB","WAS",2553867,1991-09-24,0,0,0,,1,0,-Inf,0,,,
"Malcolm Brown","RB","LAR",2552382,1993-05-15,0,0,0,,1,0,-Inf,1,,,
"Malcolm Mitchell","WR","NE",2555216,1993-07-20,0,0,0,,1,0,-Inf,0,,,
"MarQueis Gray","TE","MIA",2540259,1990-11-07,0,0,0,,1,0,-Inf,3,,,
"Marc Mariani","WR","TEN",1037885,1987-05-02,0,0,0,,1,0,-Inf,6,,,
"Marcedes Lewis","TE","JAC",2495888,1984-05-19,0,0,0,,1,0,-Inf,10,,,
"Marcel Reece","RB","SEA",4433,1985-06-23,0,0,0,,1,0,-Inf,8,,,
"Marcus Easley","WR","BUF",497286,1987-11-02,0,0,0,,1,0,-Inf,6,,,
"Marcus Mariota","QB","TEN",2552466,1993-10-30,0,0,0,,1,0,-Inf,1,,,
"Mario Alford","WR","CLE",2552650,1992-02-25,0,0,0,,1,0,-Inf,1,,,
"Mark Ingram","RB","NO",2495466,1989-12-21,0,0,0,,1,0,-Inf,5,,,
"Mark Sanchez","QB","DAL",79858,1986-11-11,0,0,0,,1,0,-Inf,7,,,
"Marlon Brown","WR","DEN",2540005,1991-04-22,0,0,0,,1,0,-Inf,3,,,
"Marqise Lee","WR","JAC",2543475,1991-11-25,0,0,0,,1,0,-Inf,2,,,
"Marquez North","WR","FA",2556636,1995-04-21,0,0,0,,1,0,-Inf,0,,,
"Marquise Goodwin","WR","BUF",2539964,1990-11-19,0,0,0,,1,0,-Inf,3,,,
"Marshawn Lynch","RB","FA",2495663,1986-04-22,0,0,0,,1,0,-Inf,9,,,
"Martavis Bryant","WR","PIT",2543572,1991-12-20,0,0,0,,1,0,-Inf,2,,,
"Martellus Bennett","TE","NE",1062,1987-03-10,0,0,0,,1,0,-Inf,8,,,
"Marvin Jones","WR","DET",2532884,1990-03-12,0,0,0,,1,0,-Inf,4,,,
"Mason Crosby","K","GB",2507232,1984-09-03,0,0,0,,1,0,-Inf,9,,,
"Matt Asiata","RB","MIN",2495258,1987-07-24,0,0,0,,1,0,-Inf,5,,,
"Matt Barkley","QB","CHI",2539308,1990-09-08,0,0,0,,1,0,-Inf,3,,,
"Matt Bryant","K","ATL",2504797,1975-05-29,0,0,0,,1,0,-Inf,14,,,
"Matt Cassel","QB","TEN",2506562,1982-05-17,0,0,0,,1,0,-Inf,11,,,
"Matt Forte","RB","NYJ",234,1985-12-10,0,0,0,,1,0,-Inf,8,,,
"Matt Hazel","WR","WAS",2543792,1992-01-23,0,0,0,,1,0,-Inf,2,,,
"Matt Jones","RB","WAS",2552635,1992-11-17,0,0,0,,1,0,-Inf,1,,,
"Matt Lengel","TE","NE",2553554,1990-12-27,0,0,0,,1,0,-Inf,1,,,
"Matt McGloin","QB","OAK",2542065,1989-12-02,0,0,0,,1,0,-Inf,3,,,
"Matt Moore","QB","MIA",2507282,1984-08-09,0,0,0,,1,0,-Inf,9,,,
"Matt Prater","K","DET",2506677,1984-08-10,0,0,0,,1,0,-Inf,10,,,
"Matt Ryan","QB","ATL",310,1985-05-17,0,0,0,,1,0,-Inf,8,,,
"Matt Schaub","QB","ATL",2505982,1981-06-25,0,0,0,,1,0,-Inf,12,,,
"Matt Slater","WR","NE",4487,1985-09-09,0,0,0,,1,0,-Inf,8,,,
"Matthew Mulligan","TE","DET",2507405,1985-01-18,0,0,0,,1,0,-Inf,8,,,
"Matthew Stafford","QB","DET",79860,1988-02-07,0,0,0,,1,0,-Inf,7,,,
"Maurice Harris","WR","WAS",2556404,1992-11-11,0,0,0,,1,0,-Inf,0,,,
"Max McCaffrey","WR","GB",2556814,1994-05-17,0,0,0,,1,,-Inf,0,,,
"Melvin Gordon","RB","SD",2552469,1993-04-13,0,0,0,,1,0,-Inf,1,,,
"Michael Campanaro","WR","BAL",2550163,1991-01-25,0,0,0,,1,0,-Inf,2,,,
"Michael Crabtree","WR","OAK",71269,1987-09-14,0,0,0,,1,0,-Inf,7,,,
"Michael Floyd","WR","NE",2532841,1989-11-27,0,0,0,,1,0,-Inf,4,,,
"Michael Hoomanawanui","TE","NO",497246,1988-07-04,0,0,0,,1,0,-Inf,6,,,
"Mike Evans","WR","TB",2543468,1993-08-21,0,0,0,,1,0,-Inf,2,,,
"Mike Gillislee","RB","BUF",2539663,1990-11-01,0,0,0,,1,0,-Inf,3,,,
"Mike Glennon","QB","TB",2539275,1989-12-12,0,0,0,,1,0,-Inf,3,,,
"Mike James","RB","DET",2540224,1991-04-13,0,0,0,,1,0,-Inf,3,,,
"Mike Nugent","K","FA",2506386,1982-03-02,0,0,0,,1,0,-Inf,11,,,
"Mike Tolbert","RB","CAR",2507428,1985-11-23,0,0,0,,1,0,-Inf,8,,,
"Mohamed Sanu","WR","ATL",2533040,1989-08-22,0,0,0,,1,0,-Inf,4,,,
"Moritz Boehringer","WR","FA",2556261,1993-10-16,0,0,0,,1,0,-Inf,0,,,
"Mychal Rivera","TE","OAK",2539995,1990-09-08,0,0,0,,1,0,-Inf,3,,,
"Neal Sterling","TE","JAC",2553451,1992-01-14,0,0,0,,1,0,-Inf,1,,,
"Nelson Agholor","WR","PHI",2552600,1993-05-24,0,0,0,,1,0,-Inf,1,,,
"Nick Boyle","TE","BAL",2552402,1993-02-17,0,0,0,,1,0,-Inf,1,,,
"Nick Foles","QB","KC",2532842,1989-01-20,0,0,0,,1,0,-Inf,4,,,
"Nick Folk","K","NYJ",2507225,1984-11-05,0,0,0,,1,0,-Inf,9,,,
"Nick Novak","K","HOU",2506194,1981-08-21,0,0,0,,1,0,-Inf,2016,,,
"Nick OLeary","TE","BUF",2552403,1992-08-31,0,0,0,,1,0,-Inf,1,,,
"Nick Rose","K","SF",2556450,1994-05-05,0,0,0,,1,0,-Inf,0,,,
"Niles Paul","TE","WAS",2495211,1989-08-09,0,0,0,,1,0,-Inf,5,,,
"Odell Beckham","WR","NYG",2543496,1992-11-05,0,0,0,,1,0,-Inf,2,,,
"Orleans Darkwa","RB","NYG",2550481,1992-02-28,0,0,0,,1,0,-Inf,2,,,
"Packers","DST","GB",100011,,10,10,10,,1,0,-Inf,46,,,
"Panthers","DST","CAR",100004,,10,10,10,,1,0,-Inf,46,,,
"Patrick DiMarco","RB","ATL",2530763,1989-04-30,0,0,0,,1,0,-Inf,5,,,
"Patriots","DST","NE",100021,,10,10,10,,1,0,-Inf,46,,,
"Paul Perkins","RB","NYG",2555460,1994-11-16,0,0,0,,1,0,-Inf,0,,,
"Paul Richardson","WR","SEA",2543491,1992-04-13,0,0,0,,1,0,-Inf,2,,,
"Paxton Lynch","QB","DEN",2555316,1994-02-12,0,0,0,,1,0,-Inf,0,,,
"Peyton Barber","RB","TB",2556466,1994-06-27,0,0,0,,1,0,-Inf,0,,,
"Pharoh Cooper","WR","LAR",2555419,1995-03-07,0,0,0,,1,0,-Inf,0,,,
"Phil Dawson","K","SF",2500351,1975-01-23,0,0,0,,1,0,-Inf,18,,,
"Philip Rivers","QB","SD",2506121,1981-12-08,0,0,0,,1,0,-Inf,12,,,
"Phillip Supernaw","TE","TEN",2535535,1990-01-30,0,0,0,,1,0,-Inf,4,,,
"Pierre Garcon","WR","WAS",2346,1986-08-08,0,0,0,,1,0,-Inf,8,,,
"Quan Bray","WR","IND",2553467,1993-04-28,0,0,0,,1,0,-Inf,1,,,
"Quincy Enunwa","WR","NYJ",2543828,1992-05-31,0,0,0,,1,0,-Inf,2,,,
"Quinton Patton","WR","SF",2539250,1990-08-09,0,0,0,,1,0,-Inf,3,,,
"Raheem Mostert","RB","SF",2553728,1992-04-09,0,0,0,,1,0,-Inf,1,,,
"Raiders","DST","OAK",100018,,10,10,10,,1,0,-Inf,46,,,
"Rams","DST","LAR",100017,,10,10,10,,1,0,-Inf,46,,,
"Randall Cobb","WR","GB",2495448,1990-08-22,0,0,0,,1,0,-Inf,5,,,
"Randall Telfer","TE","CLE",2552660,1992-05-16,0,0,0,,1,0,-Inf,1,,,
"Randy Bullock","K","CIN",2533444,1989-12-16,0,0,0,,1,0,-Inf,4,,,
"Rannell Hall","WR","CLE",2553716,1993-01-30,0,0,0,,1,0,-Inf,1,,,
"Rashad Greene","WR","JAC",2552425,1992-09-23,0,0,0,,1,0,-Inf,1,,,
"Rashad Jennings","RB","NYG",71345,1985-03-26,0,0,0,,1,0,-Inf,7,,,
"Rashad Ross","WR","SF",2541940,1990-02-02,0,0,0,,1,0,-Inf,3,,,
"Rashard Higgins","WR","CLE",2555468,1994-10-07,0,0,0,,1,0,-Inf,0,,,
"Ravens","DST","BAL",100002,,10,10,10,,1,0,-Inf,46,,,
"Redskins","DST","WAS",100032,,10,10,10,,1,,-Inf,46,,,
"Rex Burkhead","RB","CIN",2539265,1990-07-02,0,0,0,,1,0,-Inf,3,,,
"Rhett Ellison","TE","MIN",2532835,1988-10-03,0,0,0,,1,0,-Inf,4,,,
"Ricardo Louis","WR","CLE",2555473,1994-03-23,0,0,0,,1,0,-Inf,0,,,
"Richard Rodgers","TE","GB",2550313,1992-01-22,0,0,0,,1,0,-Inf,2,,,
"Rishard Matthews","WR","TEN",2532903,1989-10-12,0,0,0,,1,0,-Inf,4,,,
"Rob Gronkowski","TE","NE",497240,1989-05-14,0,0,0,,1,0,-Inf,6,,,
"Rob Kelley","RB","WAS",2556414,1992-10-03,0,0,0,,1,0,-Inf,0,,,
"Robbie Gould","K","NYG",2506264,1982-12-06,0,0,0,,1,0,-Inf,11,,,
"Robby Anderson","WR","NYJ",2556462,1993-05-09,0,0,0,,1,0,-Inf,0,,,
"Robert Griffin","QB","CLE",2533033,1990-02-12,0,0,0,,1,0,-Inf,4,,,
"Robert Turbin","RB","IND",2533460,1989-12-02,0,0,0,,1,0,-Inf,4,,,
"Rod Smith","RB","DAL",2553743,1992-01-10,0,0,0,,1,0,-Inf,1,,,
"Rod Streater","WR","SF",2535869,1988-02-09,0,0,0,,1,0,-Inf,4,,,
"Roger Lewis","WR","NYG",2556592,1993-11-27,0,0,0,,1,0,-Inf,0,,,
"Ronnie Hillman","RB","SD",2533437,1991-09-14,0,0,0,,1,0,-Inf,4,,,
"Roosevelt Nix","RB","PIT",2550235,1992-03-30,0,0,0,,1,0,-Inf,2,,,
"Rory Anderson","TE","FA",2553465,1992-10-02,0,0,0,,1,0,-Inf,1,,,
"Ross Travis","TE","KC",2554630,1993-01-09,0,0,0,,1,0,-Inf,1,,,
"Russell Shepard","WR","TB",2541944,1990-11-17,0,0,0,,1,0,-Inf,3,,,
"Ryan Fitzpatrick","QB","NYJ",2506581,1982-11-24,0,0,0,,1,0,-Inf,11,,,
"Ryan Grant","WR","WAS",2543759,1990-12-19,0,0,0,,1,0,-Inf,2,,,
"Ryan Griffin","TE","HOU",2541316,1990-01-11,0,0,0,,1,0,-Inf,3,,,
"Ryan Hewitt","TE","CIN",2550206,1991-01-24,0,0,0,,1,0,-Inf,2,,,
"Ryan Mallett","QB","BAL",2495443,1988-06-05,0,0,0,,1,0,-Inf,5,,,
"Ryan Mathews","RB","PHI",497188,1987-10-10,0,0,0,,1,0,-Inf,6,,,
"Ryan Nassib","QB","NYG",2539961,1990-03-10,0,0,0,,1,0,-Inf,3,,,
"Ryan Succop","K","TEN",89802,1986-09-19,0,0,0,,1,0,-Inf,7,,,
"Ryan Tannehill","QB","MIA",2532956,1988-07-27,0,0,0,,1,0,-Inf,4,,,
"Saints","DST","NO",100022,,10,10,10,,1,0,-Inf,46,,,
"Sam Bradford","QB","MIN",497095,1987-11-08,0,0,0,,1,0,-Inf,6,,,
"Sammie Coates","WR","PIT",2552470,1993-03-31,0,0,0,,1,0,-Inf,1,,,
"Scott Tolzien","QB","IND",2495425,1987-09-04,0,0,0,,1,0,-Inf,5,,,
"Seahawks","DST","SEA",100030,,10,10,10,,1,0,-Inf,46,,,
"Sean Mannion","QB","LAR",2552576,1992-04-25,0,0,0,,1,0,-Inf,1,,,
"Sean McGrath","TE","SD",2535943,1987-12-03,0,0,0,,1,0,-Inf,4,,,
"Sebastian Janikowski","K","OAK",2504257,1978-03-02,0,0,0,,1,0,-Inf,16,,,
"Senorise Perry","RB","MIA",2550633,1991-09-19,0,0,0,,1,0,-Inf,2,,,
"Seth DeValve","TE","CLE",2556365,1993-01-29,0,0,0,,1,0,-Inf,0,,,
"Seth Roberts","WR","OAK",2550597,1991-02-22,0,0,0,,1,0,-Inf,2,,,
"Shane Vereen","RB","NYG",2495473,1989-03-02,0,0,0,,1,0,-Inf,5,,,
"Shaun Hill","QB","MIN",2504833,1980-01-09,0,0,0,,1,0,-Inf,2016,,,
"Spencer Ware","RB","KC",2540204,1991-11-23,0,0,0,,1,0,-Inf,3,,,
"Stedman Bailey","WR","LAR",2540157,1990-11-11,0,0,0,,1,0,-Inf,3,,,
"Steelers","DST","PIT",100027,,10,10,10,,1,0,-Inf,46,,,
"Stefon Diggs","WR","MIN",2552608,1993-11-29,0,0,0,,1,0,-Inf,1,,,
"Stepfan Taylor","RB","ARI",2539315,1991-06-09,0,0,0,,1,0,-Inf,3,,,
"Stephen Anderson","TE","HOU",2556463,1993-01-30,0,0,0,,1,0,-Inf,0,,,
"Stephen Gostkowski","K","NE",2506922,1984-01-28,0,0,0,,1,0,-Inf,10,,,
"Stephen Morris","QB","FA",2550376,1992-08-27,0,0,0,,1,0,-Inf,2,,,
"Sterling Shepard","WR","NYG",2555295,1993-02-10,0,0,0,,1,0,-Inf,0,,,
"Stevan Ridley","RB","FA",2495470,1989-01-27,0,0,0,,1,0,-Inf,5,,,
"Steve Johnson","WR","SD",768,1986-07-22,0,0,0,,1,0,-Inf,8,,,
"Steven Hauschka","K","SEA",2507374,1985-06-29,0,0,0,,1,0,-Inf,2016,,,
"Storm Johnson","RB","MIA",2543570,1992-07-17,0,0,0,,1,0,-Inf,2,,,
"T.J. Jones","WR","DET",2543836,1992-07-19,0,0,0,,1,0,-Inf,2,,,
"T.Y. Hilton","WR","IND",2532865,1989-11-14,0,0,0,,1,0,-Inf,4,,,
"Taiwan Jones","RB","OAK",2495467,1988-07-26,0,0,0,,1,0,-Inf,5,,,
"Tajae Sharpe","WR","TEN",2555317,1994-12-23,0,0,0,,1,0,-Inf,0,,,
"Tanner McEvoy","WR","SEA",2556612,1993-01-26,0,0,0,,1,0,-Inf,0,,,
"Tavarres King","WR","NYG",2539235,1990-07-14,0,0,0,,1,0,-Inf,3,,,
"Tavon Austin","WR","LAR",2539336,1991-03-15,0,0,0,,1,0,-Inf,3,,,
"Taylor Gabriel","WR","ATL",2550617,1991-02-17,0,0,0,,1,0,-Inf,2,,,
"Ted Ginn","WR","CAR",2507166,1985-04-12,0,0,0,,1,0,-Inf,9,,,
"Teddy Bridgewater","QB","MIN",2543465,1992-10-10,0,0,0,,1,0,-Inf,2,,,
"Temarrick Hemingway","TE","LAR",2555486,1993-07-30,0,0,0,,1,0,-Inf,0,,,
"Terrance West","RB","BAL",2543664,1991-01-21,0,0,0,,1,0,-Inf,2,,,
"Terrell Watson","RB","PHI",2553617,1993-08-22,0,0,0,,1,0,-Inf,1,,,
"Terrelle Pryor","WR","CLE",2531332,1989-06-20,0,0,0,,1,0,-Inf,5,,,
"Terron Ward","RB","ATL",2553762,1992-02-15,0,0,0,,1,0,-Inf,1,,,
"Tevin Coleman","RB","ATL",2552453,1993-04-16,0,0,0,,1,0,-Inf,1,,,
"Texans","DST","HOU",100013,,10,10,10,,1,0,-Inf,46,,,
"Theo Riddick","RB","DET",2540020,1991-05-04,0,0,0,,1,0,-Inf,3,,,
"Thomas Duarte","TE","MIA",2555483,1995-03-30,0,0,0,,1,0,-Inf,0,,,
"Thomas Rawls","RB","SEA",2553733,1993-08-03,0,0,0,,1,0,-Inf,1,,,
"Tim Hightower","RB","NO",4383,1986-05-23,0,0,0,,1,0,-Inf,8,,,
"Tim Tebow","QB","FA",497135,1987-08-14,0,0,0,,1,0,-Inf,6,,,
"Titans","DST","TEN",100012,,10,10,10,,1,0,-Inf,46,,,
"Todd Gurley","RB","LAR",2552475,1994-08-03,0,0,0,,1,0,-Inf,1,,,
"Tom Brady","QB","NE",2504211,1977-08-03,0,0,0,,1,0,-Inf,16,,,
"Tom Savage","QB","HOU",2543640,1990-04-26,0,0,0,,1,0,-Inf,2,,,
"Tommylee Lewis","WR","NO",2556752,1992-10-24,0,0,0,,1,0,-Inf,0,,,
"Tony Romo","QB","DAL",2505354,1980-04-21,0,0,0,,1,0,-Inf,13,,,
"Torrey Smith","WR","SF",2495459,1989-01-26,0,0,0,,1,0,-Inf,5,,,
"Tra Carson","RB","CIN",2556493,1992-10-24,0,0,0,,1,0,-Inf,0,,,
"Travaris Cadet","RB","NO",2535890,1989-02-01,0,0,0,,1,0,-Inf,4,,,
"Travis Benjamin","WR","SD",2532790,1989-12-29,0,0,0,,1,0,-Inf,4,,,
"Travis Coons","K","FA",2550551,1992-02-06,0,0,0,,1,0,-Inf,2,,,
"Travis Kelce","TE","KC",2540258,1989-10-05,0,0,0,,1,0,-Inf,3,,,
"Tre Madden","RB","SEA",2556603,1993-08-16,0,0,0,,1,0,-Inf,0,,,
"Tre Mason","RB","LAR",2543502,1993-08-06,0,0,0,,1,0,-Inf,2,,,
"Tre McBride","WR","TEN",2552428,1992-12-01,0,0,0,,1,0,-Inf,1,,,
"Trevone Boykin","QB","SEA",2556477,1993-08-22,0,0,0,,1,0,-Inf,0,,,
"Trevor Davis","WR","GB",2555413,1993-07-04,0,0,0,,1,0,-Inf,0,,,
"Trevor Siemian","QB","DEN",2553457,1991-12-26,0,0,0,,1,0,-Inf,1,,,
"Trey Burton","TE","PHI",2550284,1991-10-29,0,0,0,,1,0,-Inf,2,,,
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,1,0,-Inf,2,,,
"Tyler Boyd","WR","CIN",2555466,1994-11-15,0,0,0,,1,0,-Inf,0,,,
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,1,0,-Inf,3,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,1,0,-Inf,3,,,
"Tyler Ervin","RB","HOU",2555234,1993-10-07,0,0,0,,1,0,-Inf,0,,,
"Tyler Higbee","TE","LAR",2555364,1993-01-01,0,0,0,,1,0,-Inf,0,,,
"Tyler Kroft","TE","CIN",2552586,1992-10-15,0,0,0,,1,0,-Inf,1,,,
"Tyler Lockett","WR","SEA",2552430,1992-09-28,0,0,0,,1,0,-Inf,1,,,
"Tyreek Hill","WR","KC",2556214,1994-03-01,0,0,0,,1,0,-Inf,0,,,
